kernel,dataset,rows,cols,nnzs,elapsed
thread-mapped,hugetric-00000,5824554,5824554,17467046,0.524902
thread-mapped,hugetric-00010,6592765,6592765,19771708,1.08203
thread-mapped,hugetric-00020,7122792,7122792,21361554,1.17798
thread-mapped,human_gene1,22283,22283,24669643,1.29321
thread-mapped,human_gene2,14340,14340,18068388,0.940186
thread-mapped,HV15R,2017169,2017169,283073458,26.2559
thread-mapped,hvdc1,24842,24842,159981,0.019043
thread-mapped,hvdc2,189860,189860,1347273,0.0461426
thread-mapped,hydr1,5308,5308,23752,0.0119629
thread-mapped,hydr1c,5308,5308,23752,0.0109863
thread-mapped,hydr1c_A_01,5308,5308,22592,0.0109863
thread-mapped,hydr1c_A_02,5308,5308,22618,0.0119629
thread-mapped,hydr1c_A_03,5308,5308,22996,0.0109863
thread-mapped,hydr1c_A_04,5308,5308,22997,0.0119629
thread-mapped,hydr1c_A_05,5308,5308,22904,0.0119629
thread-mapped,hydr1c_A_06,5308,5308,22983,0.0131836
thread-mapped,hydr1c_A_07,5308,5308,22915,0.0109863
thread-mapped,hydr1c_A_08,5308,5308,23010,0.0109863
thread-mapped,hydr1c_A_09,5308,5308,23000,0.0129395
thread-mapped,hydr1c_A_10,5308,5308,23036,0.0109863
thread-mapped,hydr1c_A_11,5308,5308,23563,0.0119629
thread-mapped,hydr1c_A_12,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_13,5308,5308,19503,0.0119629
thread-mapped,hydr1c_A_14,5308,5308,19503,0.0100098
thread-mapped,hydr1c_A_15,5308,5308,19503,0.0119629
thread-mapped,hydr1c_A_16,5308,5308,23567,0.0119629
thread-mapped,hydr1c_A_17,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_18,5308,5308,19479,0.0109863
thread-mapped,hydr1c_A_19,5308,5308,23530,0.0109863
thread-mapped,hydr1c_A_20,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_21,5308,5308,19484,0.0109863
thread-mapped,hydr1c_A_22,5308,5308,23542,0.0129395
thread-mapped,hydr1c_A_23,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_24,5308,5308,19486,0.0109863
thread-mapped,hydr1c_A_25,5308,5308,23539,0.0112305
thread-mapped,hydr1c_A_26,5308,5308,19510,0.0109863
thread-mapped,hydr1c_A_27,5308,5308,19485,0.0109863
thread-mapped,hydr1c_A_28,5308,5308,19477,0.0109863
thread-mapped,hydr1c_A_29,5308,5308,23541,0.0109863
thread-mapped,hydr1c_A_30,5308,5308,19510,0.0109863
thread-mapped,hydr1c_A_31,5308,5308,19506,0.0119629
thread-mapped,hydr1c_A_32,5308,5308,23556,0.0119629
thread-mapped,hydr1c_A_33,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_34,5308,5308,19485,0.0112305
thread-mapped,hydr1c_A_35,5308,5308,23541,0.0119629
thread-mapped,hydr1c_A_36,5308,5308,19503,0.0151367
thread-mapped,hydr1c_A_37,5308,5308,19495,0.0119629
thread-mapped,hydr1c_A_38,5308,5308,23563,0.0109863
thread-mapped,hydr1c_A_39,5308,5308,19503,0.0119629
thread-mapped,hydr1c_A_40,5308,5308,19491,0.0119629
thread-mapped,hydr1c_A_41,5308,5308,19468,0.0119629
thread-mapped,hydr1c_A_42,5308,5308,23523,0.0119629
thread-mapped,hydr1c_A_43,5308,5308,19510,0.0109863
thread-mapped,hydr1c_A_44,5308,5308,19480,0.0112305
thread-mapped,hydr1c_A_45,5308,5308,23526,0.0109863
thread-mapped,hydr1c_A_46,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_47,5308,5308,19473,0.0119629
thread-mapped,hydr1c_A_48,5308,5308,23517,0.012207
thread-mapped,hydr1c_A_49,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_50,5308,5308,19494,0.0151367
thread-mapped,hydr1c_A_51,5308,5308,23540,0.0100098
thread-mapped,hydr1c_A_52,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_53,5308,5308,19479,0.0109863
thread-mapped,hydr1c_A_54,5308,5308,23543,0.0119629
thread-mapped,hydr1c_A_55,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_56,5308,5308,19495,0.0119629
thread-mapped,hydr1c_A_57,5308,5308,23555,0.0119629
thread-mapped,hydr1c_A_58,5308,5308,19503,0.0109863
thread-mapped,hydr1c_A_59,5308,5308,19497,0.0109863
thread-mapped,hydr1c_A_60,5308,5308,19486,0.0109863
thread-mapped,hydr1c_A_61,5308,5308,23557,0.0119629
thread-mapped,hydr1c_A_62,5308,5308,19503,0.0119629
thread-mapped,hydr1c_A_63,5308,5308,19491,0.0119629
thread-mapped,hydr1c_A_64,5308,5308,19478,0.0109863
thread-mapped,hydr1c_A_65,5308,5308,23542,0.0109863
thread-mapped,hydr1c_A_66,5308,5308,19510,0.0119629
thread-mapped,hydr1c_A_67,5308,5308,19502,0.0109863
thread-mapped,hydr1c_A_68,5308,5308,23557,0.0109863
thread-mapped,hydr1c_A_69,5308,5308,19503,0.0119629
thread-mapped,hydr1c_A_70,5308,5308,19492,0.0109863
thread-mapped,hydr1c_A_71,5308,5308,19488,0.0119629
thread-mapped,hydr1c_A_72,5308,5308,23553,0.0119629
thread-mapped,hydr1c_A_73,5308,5308,19510,0.0109863
thread-mapped,hydr1c_A_74,5308,5308,19494,0.0119629
thread-mapped,hydr1c_A_75,5308,5308,19468,0.0100098
thread-mapped,hydr1c_A_76,5308,5308,23541,0.0109863
thread-mapped,hydr1c_S,5308,5308,43841,0.0119629
thread-mapped,hydr1c_Zeros_01,5308,5308,1160,0.0100098
thread-mapped,hydr1c_Zeros_02,5308,5308,1134,0.0109863
thread-mapped,hydr1c_Zeros_03,5308,5308,756,0.0109863
thread-mapped,hydr1c_Zeros_04,5308,5308,755,0.0100098
thread-mapped,hydr1c_Zeros_05,5308,5308,848,0.0109863
thread-mapped,hydr1c_Zeros_06,5308,5308,769,0.0109863
thread-mapped,hydr1c_Zeros_07,5308,5308,837,0.0109863
thread-mapped,hydr1c_Zeros_08,5308,5308,742,0.0109863
thread-mapped,hydr1c_Zeros_09,5308,5308,752,0.0109863
thread-mapped,hydr1c_Zeros_10,5308,5308,716,0.0109863
thread-mapped,hydr1c_Zeros_11,5308,5308,393,0.0100098
thread-mapped,hydr1c_Zeros_12,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_13,5308,5308,389,0.0112305
thread-mapped,hydr1c_Zeros_14,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_15,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_16,5308,5308,389,0.0112305
thread-mapped,hydr1c_Zeros_17,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_18,5308,5308,413,0.0100098
thread-mapped,hydr1c_Zeros_19,5308,5308,426,0.0109863
thread-mapped,hydr1c_Zeros_20,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_21,5308,5308,408,0.00976562
thread-mapped,hydr1c_Zeros_22,5308,5308,414,0.0100098
thread-mapped,hydr1c_Zeros_23,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_24,5308,5308,406,0.0109863
thread-mapped,hydr1c_Zeros_25,5308,5308,417,0.0100098
thread-mapped,hydr1c_Zeros_26,5308,5308,382,0.0109863
thread-mapped,hydr1c_Zeros_27,5308,5308,407,0.0131836
thread-mapped,hydr1c_Zeros_28,5308,5308,415,0.0109863
thread-mapped,hydr1c_Zeros_29,5308,5308,415,0.0100098
thread-mapped,hydr1c_Zeros_30,5308,5308,382,0.0112305
thread-mapped,hydr1c_Zeros_31,5308,5308,386,0.0109863
thread-mapped,hydr1c_Zeros_32,5308,5308,400,0.0109863
thread-mapped,hydr1c_Zeros_33,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_34,5308,5308,407,0.0119629
thread-mapped,hydr1c_Zeros_35,5308,5308,415,0.0100098
thread-mapped,hydr1c_Zeros_36,5308,5308,389,0.0129395
thread-mapped,hydr1c_Zeros_37,5308,5308,397,0.0109863
thread-mapped,hydr1c_Zeros_38,5308,5308,393,0.0109863
thread-mapped,hydr1c_Zeros_39,5308,5308,389,0.0119629
thread-mapped,hydr1c_Zeros_40,5308,5308,401,0.0119629
thread-mapped,hydr1c_Zeros_41,5308,5308,424,0.0119629
thread-mapped,hydr1c_Zeros_42,5308,5308,433,0.013916
thread-mapped,hydr1c_Zeros_43,5308,5308,382,0.0109863
thread-mapped,hydr1c_Zeros_44,5308,5308,412,0.0109863
thread-mapped,hydr1c_Zeros_45,5308,5308,430,0.0109863
thread-mapped,hydr1c_Zeros_46,5308,5308,389,0.0100098
thread-mapped,hydr1c_Zeros_47,5308,5308,419,0.0109863
thread-mapped,hydr1c_Zeros_48,5308,5308,439,0.0100098
thread-mapped,hydr1c_Zeros_49,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_50,5308,5308,398,0.0109863
thread-mapped,hydr1c_Zeros_51,5308,5308,416,0.0100098
thread-mapped,hydr1c_Zeros_52,5308,5308,389,0.0100098
thread-mapped,hydr1c_Zeros_53,5308,5308,413,0.013916
thread-mapped,hydr1c_Zeros_54,5308,5308,413,0.0100098
thread-mapped,hydr1c_Zeros_55,5308,5308,389,0.0100098
thread-mapped,hydr1c_Zeros_56,5308,5308,397,0.0131836
thread-mapped,hydr1c_Zeros_57,5308,5308,401,0.0100098
thread-mapped,hydr1c_Zeros_58,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_59,5308,5308,395,0.0109863
thread-mapped,hydr1c_Zeros_60,5308,5308,406,0.0100098
thread-mapped,hydr1c_Zeros_61,5308,5308,399,0.0109863
thread-mapped,hydr1c_Zeros_62,5308,5308,389,0.0100098
thread-mapped,hydr1c_Zeros_63,5308,5308,401,0.0109863
thread-mapped,hydr1c_Zeros_64,5308,5308,414,0.0100098
thread-mapped,hydr1c_Zeros_65,5308,5308,414,0.0100098
thread-mapped,hydr1c_Zeros_66,5308,5308,382,0.0109863
thread-mapped,hydr1c_Zeros_67,5308,5308,390,0.0109863
thread-mapped,hydr1c_Zeros_68,5308,5308,399,0.0141602
thread-mapped,hydr1c_Zeros_69,5308,5308,389,0.0109863
thread-mapped,hydr1c_Zeros_70,5308,5308,400,0.0109863
thread-mapped,hydr1c_Zeros_71,5308,5308,404,0.0148926
thread-mapped,hydr1c_Zeros_72,5308,5308,403,0.0109863
thread-mapped,hydr1c_Zeros_73,5308,5308,382,0.0100098
thread-mapped,hydr1c_Zeros_74,5308,5308,398,0.0109863
thread-mapped,hydr1c_Zeros_75,5308,5308,424,0.0100098
thread-mapped,hydr1c_Zeros_76,5308,5308,415,0.0109863
thread-mapped,ia2010,216007,216007,1021170,0.0407715
thread-mapped,ibm_matrix_2,51448,51448,1056610,0.407959
thread-mapped,ibm32,32,32,126,0.013916
thread-mapped,iChem_Jacobian_b,274087,1,2337,0.0119629
thread-mapped,id2010,149842,149842,728264,0.0361328
thread-mapped,ifiss_mat,96307,96307,3599932,0.168945
thread-mapped,IG5-10,652,976,10273,0.0151367
thread-mapped,IG5-11,1227,1692,22110,0.0158691
thread-mapped,IG5-12,2296,2875,46260,0.0158691
thread-mapped,IG5-13,3994,4731,91209,0.019043
thread-mapped,IG5-14,6735,7621,173337,0.019043
thread-mapped,IG5-15,11369,11987,323509,0.0197754
thread-mapped,IG5-16,18846,18485,588326,0.0249023
thread-mapped,IG5-17,30162,27944,1035008,0.0449219
thread-mapped,IG5-18,47894,41550,1790490,0.0698242
thread-mapped,IG5-6,30,77,251,0.0119629
thread-mapped,IG5-7,62,150,549,0.0119629
thread-mapped,IG5-8,156,292,1711,0.0129395
thread-mapped,IG5-9,342,540,4570,0.013916
thread-mapped,igbt3,10938,10938,234006,0.0158691
thread-mapped,iiasa,669,3639,7317,0.0129395
thread-mapped,il2010,451554,451554,2164464,0.072998
thread-mapped,Ill_Stokes,20896,20896,191368,0.0158691
thread-mapped,illc1033,1033,320,4732,0.0112305
thread-mapped,illc1850,1850,712,8758,0.0109863
thread-mapped,image_interp,240000,120000,711683,0.0209961
thread-mapped,imagesensor,118758,118758,1893170,0.0810547
thread-mapped,IMDB,428440,896308,3782463,0.465088
thread-mapped,impcol_a,207,207,572,0.0109863
thread-mapped,impcol_b,59,59,312,0.0119629
thread-mapped,impcol_c,137,137,411,0.0109863
thread-mapped,impcol_d,425,425,1339,0.0109863
thread-mapped,impcol_e,225,225,1308,0.012207
thread-mapped,in-2004,1382908,1382908,16917053,0.986816
thread-mapped,in2010,267071,267071,1281716,0.0510254
thread-mapped,indianpines_10NN,9144,9144,124656,0.0129395
thread-mapped,indochina-2004,7414866,7414866,194109311,7.99487
thread-mapped,init_adder1,1813,1813,11156,0.0629883
thread-mapped,inlet,11730,11730,328323,0.0161133
thread-mapped,inlet_B,11730,2,39,0.0100098
thread-mapped,inlet_C,1,11730,64,0.0131836
thread-mapped,inlet_E,11730,11730,95316,0.013916
thread-mapped,inline_1,503712,503712,36816342,2.79004
thread-mapped,ins2,309412,309412,2751484,20.73
thread-mapped,internet,124651,124651,207214,0.0200195
thread-mapped,invextr1_new,30412,30412,1793881,0.0690918
thread-mapped,iprob,3001,3001,9000,0.280029
thread-mapped,iris_dataset_30NN,150,150,5518,0.0148926
thread-mapped,italy_osm,6686493,6686493,14027956,0.380859
thread-mapped,jagmesh1,936,936,6264,0.0109863
thread-mapped,jagmesh2,1009,1009,6865,0.0109863
thread-mapped,jagmesh3,1089,1089,7361,0.0119629
thread-mapped,jagmesh4,1440,1440,9504,0.012207
thread-mapped,jagmesh5,1180,1180,7750,0.0119629
thread-mapped,jagmesh6,1377,1377,8993,0.0119629
thread-mapped,jagmesh7,1138,1138,7450,0.0170898
thread-mapped,jagmesh8,1141,1141,7465,0.0109863
thread-mapped,jagmesh9,1349,1349,9101,0.0109863
thread-mapped,jan99jac020,6774,6774,38692,0.0141602
thread-mapped,jan99jac020sc,6774,6774,38692,0.0148926
thread-mapped,jan99jac040,13694,13694,82842,0.0141602
thread-mapped,jan99jac040sc,13694,13694,82842,0.013916
thread-mapped,jan99jac060,20614,20614,127182,0.0161133
thread-mapped,jan99jac060sc,20614,20614,127182,0.0158691
thread-mapped,jan99jac080,27534,27534,171522,0.0161133
thread-mapped,jan99jac080sc,27534,27534,171522,0.0168457
thread-mapped,jan99jac100,34454,34454,215862,0.0170898
thread-mapped,jan99jac100sc,34454,34454,215862,0.0158691
thread-mapped,jan99jac120,41374,41374,260202,0.0168457
thread-mapped,jan99jac120sc,41374,41374,260202,0.0158691
thread-mapped,JapaneseVowelsSmall_10NN,9961,9961,131144,0.0129395
thread-mapped,jazz,198,198,5484,0.0170898
thread-mapped,jendrec1,2109,4228,89608,0.0151367
thread-mapped,jgl009,9,9,50,0.012207
thread-mapped,jgl011,11,11,76,0.0119629
thread-mapped,jnlbrng1,40000,40000,199200,0.0119629
thread-mapped,Journals,124,124,12068,0.0219727
thread-mapped,JP,87616,67320,13734559,0.904053
thread-mapped,jpwh_991,991,991,6027,0.0119629
thread-mapped,juba40k,40337,40337,144945,0.0119629
thread-mapped,juba40k_B,40337,2,2,0.0109863
thread-mapped,juba40k_C,1,40337,6,0.0109863
thread-mapped,juba40k_E,40337,40337,5723,0.0100098
thread-mapped,juba40k_iv,40337,1,5723,0.0100098
thread-mapped,k1_san,67759,67759,559774,0.0158691
thread-mapped,k3plates,11107,11107,378927,0.0170898
thread-mapped,k49_norm_10NN,38547,38547,618158,0.046875
thread-mapped,karate,34,34,156,0.0119629
thread-mapped,karted,46502,133115,1770349,7.73999
thread-mapped,Kaufhold,8765,8765,42471,0.0129395
thread-mapped,Kemelmacher,28452,9693,100875,0.0119629
thread-mapped,kineticBatchReactor_1,2052,2052,20600,0.0310059
thread-mapped,kineticBatchReactor_2,4361,4361,44840,0.0581055
thread-mapped,kineticBatchReactor_3,5082,5082,53219,0.0759277
thread-mapped,kineticBatchReactor_4,7105,7105,74869,0.128906
thread-mapped,kineticBatchReactor_5,7641,7641,80767,0.12085
thread-mapped,kineticBatchReactor_6,7773,7773,82500,0.119141
thread-mapped,kineticBatchReactor_7,7968,7968,84508,0.12793
thread-mapped,kineticBatchReactor_8,8052,8052,85194,0.122803
thread-mapped,kineticBatchReactor_9,8115,8115,86183,0.116943
thread-mapped,kkt_power,2063494,2063494,14612663,0.459961
thread-mapped,kl02,71,36699,212536,0.453857
thread-mapped,kleemin,8,16,44,0.0119629
thread-mapped,kleemin_A_1,3,6,9,0.0119629
thread-mapped,kleemin_A_2,4,8,14,0.0109863
thread-mapped,kleemin_A_3,5,10,20,0.0119629
thread-mapped,kleemin_A_4,6,12,27,0.0109863
thread-mapped,kleemin_A_5,7,14,35,0.0119629
thread-mapped,kleemin_A_6,8,16,44,0.0141602
thread-mapped,klein-b1,30,10,60,0.0100098
thread-mapped,klein-b2,20,30,60,0.0109863
thread-mapped,kmer_A2a,170728175,170728175,360585172,18.6741
thread-mapped,kmer_P1a,139353211,139353211,297829984,15.208
thread-mapped,kmer_U1a,67716231,67716231,138778562,7.23511
thread-mapped,kmer_V1r,214005017,214005017,465410904,16.7659
thread-mapped,kmer_V2a,55042369,55042369,117217600,5.91602
thread-mapped,kmnist_norm_10NN,10000,10000,156932,0.019043
thread-mapped,kneser_10_4_1,349651,330751,992252,0.0461426
thread-mapped,kneser_6_2_1,601,676,2027,0.0119629
thread-mapped,kneser_8_3_1,15737,15681,47042,0.0119629
thread-mapped,Kohonen,4470,4470,12731,0.0419922
thread-mapped,kron_g500-logn16,65536,65536,4912469,1.26001
thread-mapped,kron_g500-logn17,131072,131072,10228360,2.13892
thread-mapped,kron_g500-logn18,262144,262144,21165908,3.77417
thread-mapped,kron_g500-logn19,524288,524288,43562265,6.58398
thread-mapped,kron_g500-logn20,1048576,1048576,89239674,12.032
thread-mapped,kron_g500-logn21,2097152,2097152,182082942,28.3999
thread-mapped,ks2010,238600,238600,1121798,0.0441895
thread-mapped,Kuu,7102,7102,340200,0.0200195
thread-mapped,ky2010,161672,161672,787778,0.0339355
thread-mapped,L,956,956,3640,0.0129395
thread-mapped,L-9,17983,17983,71192,0.012207
thread-mapped,l30,2701,16281,52070,0.0129395
thread-mapped,l9,244,1483,4659,0.012207
thread-mapped,la2010,204447,204447,980634,0.0732422
thread-mapped,laminar_duct3D,67173,67173,3833077,0.178955
thread-mapped,landmark,71952,2704,1151232,0.0390625
thread-mapped,language,399130,399130,1216334,0.739014
thread-mapped,lap_25,25,25,169,0.0131836
thread-mapped,large,4282,8617,20635,0.0109863
thread-mapped,large_A_01,4239,8573,18313,0.0119629
thread-mapped,large_A_02,4162,8496,18887,0.0129395
thread-mapped,large_A_03,4249,8580,20075,0.0129395
thread-mapped,large_A_04,4200,8536,19717,0.0119629
thread-mapped,large_A_05,4250,8586,19489,0.0119629
thread-mapped,large_A_06,4237,8576,19314,0.0119629
thread-mapped,large_A_07,4249,8587,19637,0.0119629
thread-mapped,large_A_08,4236,8575,19595,0.0119629
thread-mapped,large_A_09,4248,8587,19648,0.0131836
thread-mapped,large_A_10,4237,8576,19617,0.0109863
thread-mapped,large_A_11,4247,8587,19637,0.0119629
thread-mapped,large_A_12,4236,8576,19617,0.0119629
thread-mapped,large_A_13,4253,8593,19674,0.013916
thread-mapped,large_A_14,4248,8585,19688,0.0141602
thread-mapped,large_A_15,4271,8608,19749,0.0119629
thread-mapped,large_A_16,4265,8598,19717,0.0129395
thread-mapped,large_A_17,4287,8618,19809,0.0119629
thread-mapped,large_A_18,4277,8608,19754,0.0119629
thread-mapped,large_A_19,4297,8625,19579,0.0119629
thread-mapped,large_A_20,4300,8624,19574,0.0119629
thread-mapped,large_A_21,4315,8637,19936,0.0109863
thread-mapped,large_A_22,4311,8633,19952,0.0129395
thread-mapped,large_A_23,4312,8634,19904,0.0119629
thread-mapped,large_A_24,4302,8624,19912,0.0119629
thread-mapped,large_A_25,4292,8631,20399,0.0109863
thread-mapped,large_A_26,4297,8632,20543,0.0109863
thread-mapped,large_A_27,4284,8624,20431,0.012207
thread-mapped,large_A_28,4275,8621,20362,0.0112305
thread-mapped,large_A_29,4302,8633,20686,0.013916
thread-mapped,large_A_30,4301,8632,20752,0.0119629
thread-mapped,large_A_31,4285,8623,20643,0.0119629
thread-mapped,large_A_32,4294,8626,20667,0.0161133
thread-mapped,large_A_33,4292,8627,20650,0.0109863
thread-mapped,large_A_34,4273,8612,20586,0.0119629
thread-mapped,large_A_35,4294,8626,20650,0.0119629
thread-mapped,large_A_36,4293,8624,20676,0.0119629
thread-mapped,large_A_37,4282,8617,20635,0.0119629
thread-mapped,largebasis,440020,440020,5560100,0.181885
thread-mapped,LargeRegFile,2111154,801374,4944201,0.112061
thread-mapped,laser,3002,3002,9000,0.0119629
thread-mapped,ldoor,952203,952203,46522475,2.47095
thread-mapped,Lederberg,8843,8843,41601,0.0610352
thread-mapped,LeGresley_2508,2508,2508,16727,0.0119629
thread-mapped,LeGresley_4908,4908,4908,30482,0.0129395
thread-mapped,LeGresley_87936,87936,87936,593276,0.019043
thread-mapped,lesmis,77,77,508,0.0129395
thread-mapped,LF10,18,18,82,0.0109863
thread-mapped,LF10_B,18,1,1,0.0100098
thread-mapped,LF10_C,1,18,1,0.0129395
thread-mapped,LF10_E,18,18,82,0.0119629
thread-mapped,LF10_M,18,18,82,0.0119629
thread-mapped,LF10000,19998,19998,99982,0.0109863
thread-mapped,LF10000_B,19998,1,1,0.0109863
thread-mapped,LF10000_C,1,19998,1,0.0100098
thread-mapped,LF10000_E,19998,19998,99982,0.0109863
thread-mapped,LF10000_M,19998,19998,99982,0.0119629
thread-mapped,LFAT5,14,14,46,0.0109863
thread-mapped,LFAT5_B,14,1,1,0.0100098
thread-mapped,LFAT5_C,1,14,1,0.0109863
thread-mapped,LFAT5_E,14,14,46,0.0119629
thread-mapped,LFAT5_M,14,14,46,0.00976562
thread-mapped,LFAT5000,19994,19994,79966,0.0131836
thread-mapped,LFAT5000_B,19994,1,1,0.0109863
thread-mapped,LFAT5000_C,1,19994,1,0.0119629
thread-mapped,LFAT5000_E,19994,19994,79966,0.0119629
thread-mapped,LFAT5000_M,19994,19994,79966,0.0129395
thread-mapped,lhr01,1477,1477,18592,0.0129395
thread-mapped,lhr02,2954,2954,37206,0.013916
thread-mapped,lhr04,4101,4101,82682,0.0151367
thread-mapped,lhr04c,4101,4101,82682,0.0148926
thread-mapped,lhr07,7337,7337,156508,0.0151367
thread-mapped,lhr07c,7337,7337,156508,0.0151367
thread-mapped,lhr10,10672,10672,232633,0.0151367
thread-mapped,lhr10c,10672,10672,232633,0.0161133
thread-mapped,lhr11,10964,10964,233741,0.0151367
thread-mapped,lhr11c,10964,10964,233741,0.0148926
thread-mapped,lhr14,14270,14270,307858,0.0180664
thread-mapped,lhr14c,14270,14270,307858,0.0180664
thread-mapped,lhr17,17576,17576,381975,0.0168457
thread-mapped,lhr17c,17576,17576,381975,0.0170898
thread-mapped,lhr34,35152,35152,764014,0.0268555
thread-mapped,lhr34c,35152,35152,764014,0.0249023
thread-mapped,lhr71,70304,70304,1528092,0.0480957
thread-mapped,lhr71c,70304,70304,1528092,0.0461426
thread-mapped,li,22695,22695,1350309,0.0490723
thread-mapped,light_in_tissue_Q,14641,1,25,0.0100098
thread-mapped,Lin,256000,256000,1766400,0.0458984
thread-mapped,Linux_call_graph,324085,324085,1208908,0.0820312
thread-mapped,linverse,11999,11999,95977,0.0151367
thread-mapped,ljournal-2008,5363260,5363260,79023142,5.78394
thread-mapped,lns_131,131,131,536,0.0109863
thread-mapped,lns_3937,3937,3937,25407,0.0109863
thread-mapped,lns_511,511,511,2796,0.012207
thread-mapped,lnsp_131,131,131,536,0.0129395
thread-mapped,lnsp_511,511,511,2796,0.0129395
thread-mapped,lnsp3937,3937,3937,25407,0.0119629
thread-mapped,loc-Brightkite,58228,58228,428156,0.0681152
thread-mapped,loc-Gowalla,196591,196591,1900654,0.842041
thread-mapped,lock_700,700,700,22175,0.0161133
thread-mapped,lock1074,1074,1074,51588,0.0180664
thread-mapped,lock2232,2232,2232,80352,0.0151367
thread-mapped,lock3491,3491,3491,160444,0.019043
thread-mapped,Long_Coup_dt0,1470152,1470152,87088992,4.90796
thread-mapped,Long_Coup_dt6,1470152,1470152,87088992,5.39209
thread-mapped,lop163,163,163,935,0.0119629
thread-mapped,lowThrust_1,584,584,6133,0.0187988
thread-mapped,lowThrust_10,18260,18260,222005,0.344971
thread-mapped,lowThrust_11,18368,18368,223801,0.292969
thread-mapped,lowThrust_12,18458,18458,224593,0.290039
thread-mapped,lowThrust_13,18476,18476,224897,0.358154
thread-mapped,lowThrust_2,2312,2312,26261,0.0480957
thread-mapped,lowThrust_3,7064,7064,80645,0.114014
thread-mapped,lowThrust_4,13562,13562,160947,0.211182
thread-mapped,lowThrust_5,16262,16262,198369,0.313965
thread-mapped,lowThrust_6,16928,16928,207349,0.269043
thread-mapped,lowThrust_7,17378,17378,211561,0.279785
thread-mapped,lowThrust_8,17702,17702,216445,0.289795
thread-mapped,lowThrust_9,18044,18044,219589,0.346924
thread-mapped,lp_25fv47,821,1876,10705,0.0471191
thread-mapped,lp_80bau3b,2262,12061,23264,0.0158691
thread-mapped,lp_adlittle,56,138,424,0.013916
thread-mapped,lp_afiro,27,51,102,0.0148926
thread-mapped,lp_agg,488,615,2862,0.0119629
thread-mapped,lp_agg2,516,758,4740,0.0119629
thread-mapped,lp_agg3,516,758,4756,0.0161133
thread-mapped,lp_bandm,305,472,2494,0.0170898
thread-mapped,lp_beaconfd,173,295,3408,0.0219727
thread-mapped,lp_blend,74,114,522,0.0158691
thread-mapped,lp_bnl1,643,1586,5532,0.0151367
thread-mapped,lp_bnl2,2324,4486,14996,0.0158691
thread-mapped,lp_bore3d,233,334,1448,0.0219727
thread-mapped,lp_brandy,220,303,2202,0.0180664
thread-mapped,lp_capri,271,482,1896,0.0148926
thread-mapped,lp_cre_a,3516,7248,18168,0.032959
thread-mapped,lp_cre_b,9648,77137,260785,0.0769043
thread-mapped,lp_cre_c,3068,6411,15977,0.0249023
thread-mapped,lp_cre_d,8926,73948,246614,0.0671387
thread-mapped,lp_cycle,1903,3371,21234,0.0158691
thread-mapped,lp_czprob,929,3562,10708,0.032959
thread-mapped,lp_d2q06c,2171,5831,33081,0.019043
thread-mapped,lp_d6cube,415,6184,37704,0.255859
thread-mapped,lp_degen2,444,757,4201,0.0148926
thread-mapped,lp_degen3,1503,2604,25432,0.0400391
thread-mapped,lp_dfl001,6071,12230,35632,0.0249023
thread-mapped,lp_e226,223,472,2768,0.0148926
thread-mapped,lp_etamacro,400,816,2537,0.0129395
thread-mapped,lp_fffff800,524,1028,6401,0.0239258
thread-mapped,lp_finnis,497,1064,2760,0.0129395
thread-mapped,lp_fit1d,24,1049,13427,0.0639648
thread-mapped,lp_fit1p,627,1677,9868,0.0148926
thread-mapped,lp_fit2d,25,10524,129042,0.502197
thread-mapped,lp_fit2p,3000,13525,50284,0.0151367
thread-mapped,lp_ganges,1309,1706,6937,0.0158691
thread-mapped,lp_gfrd_pnc,616,1160,2445,0.0119629
thread-mapped,lp_greenbea,2392,5598,31070,0.0439453
thread-mapped,lp_greenbeb,2392,5598,31070,0.0229492
thread-mapped,lp_grow15,300,645,5620,0.012207
thread-mapped,lp_grow22,440,946,8252,0.0151367
thread-mapped,lp_grow7,140,301,2612,0.013916
thread-mapped,lp_israel,174,316,2443,0.0168457
thread-mapped,lp_kb2,43,68,313,0.0119629
thread-mapped,lp_ken_07,2426,3602,8404,0.013916
thread-mapped,lp_ken_11,14694,21349,49058,0.0200195
thread-mapped,lp_ken_13,28632,42659,97246,0.0270996
thread-mapped,lp_ken_18,105127,154699,358171,0.0507812
thread-mapped,lp_lotfi,153,366,1136,0.0200195
